,Unnamed: 0,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-01-01 00:00:00+01:00,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0
1,2016-01-01 00:00:00+01:00,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0
2,2017-01-01 00:00:00+01:00,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0
3,2018-01-01 00:00:00+01:00,1696.0,1826.0,3656.0,1007.0,6.0,146.0,1002.0,384.0,1700.0,4423.0
4,2019-01-01 00:00:00+01:00,1722.0,1814.0,3656.0,1007.0,7.0,135.0,1014.0,384.0,1700.0,4426.0
5,2020-01-01 00:00:00+01:00,1872.0,1739.0,3656.0,1009.0,7.0,137.0,1013.0,384.0,1700.0,4402.0
6,2021-01-01 00:00:00+01:00,1872.0,1654.0,3414.0,1010.0,7.0,142.0,1300.0,384.0,1700.0,4481.0
7,2022-01-01 00:00:00+01:00,1870.0,1621.0,3165.0,997.0,7.0,137.0,1536.0,384.0,2305.0,4644.0
8,2023-01-01 00:00:00+01:00,1754.0,1568.0,3022.0,959.0,5.0,136.0,2322.0,385.0,2306.0,4711.0
9,2024-01-01 00:00:00+01:00,,,,,,,3730.0,,2646.0,4860.0
