,Unnamed: 0,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Biomass,Waste,Geothermal
0,2015-01-01 00:00:00+01:00,6121.0,4810.0,6670.0,4965.0,10314.0,8214.0,240.0,63130.0,62.0,6191.0,0.0,10322.0,,,
1,2016-01-01 00:00:00+01:00,6121.0,2930.0,6670.0,4965.0,10326.0,8204.0,240.0,63130.0,62.0,6772.0,0.0,11761.0,170.0,,
2,2017-01-01 00:00:00+01:00,6696.0,2930.0,5300.0,4965.0,10327.0,8231.0,240.0,63130.0,62.0,7660.0,0.0,13569.0,170.0,,
3,2018-01-01 00:00:00+01:00,11812.0,3972.0,6263.0,5020.0,11222.0,8578.0,240.0,63130.0,175.0,7170.0,0.0,12518.0,1840.0,,
4,2019-01-01 00:00:00+01:00,11952.0,3966.0,3271.0,5023.0,10955.0,8279.0,240.0,63130.0,108.0,8188.0,,13610.0,1931.0,,
5,2020-01-01 00:00:00+01:00,12238.0,1812.0,2874.0,5064.0,11475.0,8785.0,246.0,63130.0,1070.0,9438.0,14.0,16578.0,1578.0,460.0,
6,2021-01-01 00:00:00+01:00,12218.0,1812.0,2746.0,5064.0,11500.0,8785.0,246.0,61370.0,1120.0,10213.0,10.0,17217.0,1579.0,460.0,
7,2022-01-01 00:00:00+01:00,13074.0,1816.0,2762.0,5050.0,11834.0,8785.0,243.0,61370.0,1157.0,13154.0,20.0,19516.0,1301.0,947.0,2.0
8,2023-01-01 00:00:00+01:00,12893.0,1816.0,2566.0,5051.0,11695.0,8787.0,243.0,61370.0,1145.0,14639.0,494.0,20842.0,1343.0,929.0,2.0
9,2024-01-01 00:00:00+01:00,13133.0,1812.0,3042.0,5065.0,11598.0,8787.0,243.0,61370.0,1032.0,17419.0,1483.0,22134.0,1403.0,968.0,2.0
