,Unnamed: 0,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-01-01 00:00:00+01:00,934.0,0.0,407.0,20796.0,1360.0,5017.0,0.0,869.0,4714.0,10719.0,6362.0,0.0,37816.0,0.0,4980.0,116.0,0.0,8457.0
1,2016-01-01 00:00:00+01:00,1610.0,0.0,766.0,29923.0,6386.0,8802.0,0.0,869.0,7064.0,10482.0,4226.0,0.0,13911.0,0.0,4768.0,248.0,0.0,8739.0
2,2017-01-01 00:00:00+01:00,1625.0,0.0,946.0,39868.0,7902.0,4928.0,0.0,869.0,7157.0,10389.0,4375.0,0.0,1708.0,2.0,4659.0,241.0,0.0,9024.0
3,2018-01-01 00:00:00+01:00,1354.0,0.0,2025.0,39103.0,6030.0,2475.0,0.0,869.0,6453.0,10826.0,4733.0,0.0,5788.0,2.0,4719.0,142.0,0.0,9261.0
4,2019-01-01 00:00:00+01:00,1538.0,0.0,1812.0,46322.0,4851.0,1443.0,0.0,869.0,7574.0,10650.0,3857.0,0.0,991.0,0.0,4717.0,132.0,0.0,9617.0
5,2020-01-01 00:00:00+01:00,1549.0,0.0,1764.0,42523.0,7617.0,1493.0,0.0,869.0,7276.0,10441.0,4459.0,0.0,1394.0,0.0,4874.0,125.0,0.0,10224.0
6,2021-01-01 00:00:00+01:00,1587.0,0.0,2064.0,41925.0,6987.0,1480.0,0.0,869.0,7276.0,10472.0,4454.0,0.0,837.0,0.0,4979.0,125.0,0.0,10302.0
7,2022-01-01 00:00:00+01:00,1548.0,0.0,2041.0,41961.0,6376.0,1490.0,0.0,869.0,7256.0,10507.0,4441.0,0.0,825.0,0.0,5137.0,122.0,0.0,10658.0
8,2023-01-01 00:00:00+01:00,1534.0,0.0,2072.0,44215.0,5576.0,1543.0,0.0,869.0,7256.0,10553.0,4440.0,0.0,853.0,0.0,5431.0,120.0,30.0,11204.0
9,2024-01-01 00:00:00+01:00,1543.0,0.0,2071.0,45157.0,5583.0,1564.0,0.0,868.0,7256.0,10291.0,4542.0,0.0,334.0,1.0,5927.0,670.0,30.0,11651.0
