,Unnamed: 0,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore,Biomass,Other renewable,Waste,Solar
0,2015-01-01 00:00:00+01:00,1412.0,1042.0,4351.0,24961.0,0.0,627.0,,,,
1,2016-01-01 00:00:00+01:00,1412.0,1042.0,4522.0,25378.0,0.0,692.0,,,,
2,2017-01-01 00:00:00+01:00,611.0,1042.0,4660.0,25393.0,0.0,904.0,,,,
3,2018-01-01 00:00:00+01:00,635.0,1031.0,5586.0,26313.0,0.0,1232.0,,,,
4,2019-01-01 00:00:00+01:00,635.0,1031.0,5937.0,26472.0,0.0,2262.0,,,,
5,2020-01-01 00:00:00+01:00,642.0,1031.0,6248.0,26533.0,0.0,3866.0,,,,
6,2021-01-01 00:00:00+01:00,639.0,1065.0,6677.0,26683.0,31.0,5105.0,2.0,100.0,90.0,
7,2022-01-01 00:00:00+01:00,639.0,1065.0,6677.0,26683.0,31.0,5105.0,2.0,100.0,90.0,
8,2023-01-01 00:00:00+01:00,459.0,1065.0,6702.0,26701.0,31.0,5130.0,2.0,100.0,90.0,
9,2024-01-01 00:00:00+01:00,473.0,1065.0,6875.0,26660.0,31.0,5133.0,14.0,100.0,92.0,9.0
